protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov,bitscore
Q15811_PF07653_1003,509883,510221,0.9993375419671084,14393.63906411299,252.51998358092965,57,50,0.8771929824561403,0.7
Q15811_PF07653_1003,330256,330459,0.9993857029162468,8306.56420441919,145.72919656875771,57,50,0.8771929824561403,0.9
Q15811_PF07653_1003,105971,106032,0.9994247019767616,2789.763480042209,48.94321894810893,57,50,0.8771929824561403,1.1
Q2Q1W2_PF00643_274,117767,117935,0.9985754864967992,6997.203917049561,162.72567248952467,43,36,0.8372093023255814,0.7
Q2Q1W2_PF00643_274,17500,17512,0.9993147555961628,1167.8660497086428,27.1596755746196,43,39,0.9069767441860463,0.9
Q2Q1W2_PF00643_274,13440,13451,0.999182216935544,482.39567734281934,11.218504124251613,43,40,0.9302325581395348,1.1
Q5F1R6_PF12171_315,3968177,3972385,0.9989406867662626,3968177.0,158727.08,25,21,0.84,0.7
Q5F1R6_PF12171_315,32803,32808,0.9998475981467936,4112.455829377577,164.49823317510308,25,23,0.92,0.9
Q5F1R6_PF12171_315,10005,10008,0.9997002398081536,1010.5728549293924,40.4229141971757,25,23,0.92,1.1
Q5HYK7_PF00018_664,515192,515535,0.999334671748766,14343.8099205097,256.1394628662446,56,50,0.8928571428571429,0.7
Q5HYK7_PF00018_664,332255,332451,0.9994104394331796,8341.910988235963,148.96269621849933,56,50,0.8928571428571429,0.9
Q5HYK7_PF00018_664,146458,146525,0.9995427401467326,3467.225806769496,61.91474654945529,56,51,0.9107142857142856,1.1
Q5TCQ9_PF00397_287,172994,173076,0.999526219695394,3017.4156938771066,70.17245799714202,43,33,0.7674418604651163,0.7
Q5TCQ9_PF00397_287,156142,156217,0.9995198986025848,2111.48643176605,49.10433562246628,43,33,0.7674418604651163,0.8
Q5TCQ9_PF00397_287,131884,131943,0.9995528372100072,1711.5564231655196,39.80363774803534,43,33,0.7674418604651163,0.9
Q5TCQ9_PF00397_287,201382,201459,0.9996177882348268,6209.918379085495,144.41670649036035,43,31,0.7209302325581395,1.0
Q5TCQ9_PF00397_287,119694,119741,0.9996074861576236,1236.3357198135864,28.75199348403689,43,34,0.7906976744186046,1.1
Q5VTD9_PF00096_221,3334194,3338478,0.998716780520944,3334194.0,151554.27272727274,22,21,0.9545454545454546,0.9
Q5VTD9_PF00096_221,1957621,1959971,0.9988010026678966,26049.92219057036,1184.0873722986526,22,21,0.9545454545454546,1.2
Q5VVJ2_PF00249_120,119190,119239,0.9995890606261374,7824.11527183937,181.9561691125435,43,39,0.9069767441860463,0.7
Q5VVJ2_PF00249_120,24310,24330,0.9991779695848746,1095.359843617155,25.47348473528268,43,42,0.9767441860465116,0.9
Q5VVJ2_PF00249_120,16862,16879,0.9989928313288702,778.2295612010981,18.09836188839763,43,42,0.9767441860465116,1.1
Q6XZF7_PF00018_146,477206,477536,0.9993089526234672,12779.6984744733,209.50325367989012,61,52,0.8524590163934426,0.7
Q6XZF7_PF00018_146,284173,284345,0.9993951010216462,6694.219288055978,109.74129980419636,61,52,0.8524590163934426,0.9
Q6XZF7_PF00018_146,1583,1585,0.9987381703470032,4.905997285791182,0.0804261850129701,61,60,0.9836065573770492,1.1
Q6XZF7_PF00018_1516,430111,430387,0.9993587166898628,12489.281667075336,211.68274011992096,59,50,0.847457627118644,0.7
Q6XZF7_PF00018_1516,5721,5721,1.0,185.4016024972996,3.1424000423271123,59,56,0.9491525423728814,0.9
Q6XZF7_PF00018_1516,4650,4650,1.0,110.94566663912356,1.8804350277817552,59,57,0.9661016949152542,1.1
Q6XZF7_PF00018_242,457939,458252,0.99931696970226,12314.71143652252,195.47161010353204,63,52,0.8253968253968254,0.7
Q6XZF7_PF00018_242,257154,257317,0.9993665401042294,5887.986435422968,93.46010214957091,63,52,0.8253968253968254,0.9
Q6XZF7_PF00018_242,1563,1567,0.9974473516273132,18.09508977393961,0.2872236472053906,63,58,0.9206349206349206,1.1
Q6XZF7_PF14604_147,499730,500064,0.9993320854930569,13464.191603132576,228.20663734123008,59,51,0.864406779661017,0.7
Q6XZF7_PF14604_147,307323,307520,0.9993593912591052,7173.006774337008,121.576386005712,59,52,0.8813559322033898,0.9
Q6XZF7_PF14604_147,50157,50178,0.9995814898959704,798.4363846743404,13.532820079226108,59,54,0.9152542372881356,1.1
Q6ZN01_PF02037_170,49287,49356,0.9986019936785802,5505.337733854507,157.2953638244145,35,29,0.8285714285714286,0.7
Q6ZN01_PF02037_170,38709,38768,0.9984781262897234,3308.3590882632407,94.52454537894974,35,31,0.8857142857142857,0.9
Q6ZN01_PF02037_170,17415,17452,0.9978798991519596,1155.171917199686,33.00491191999103,35,32,0.9142857142857144,1.1
Q6ZSG1_PF13639_293,277409,277605,0.9992939608436447,30064.579156892505,699.1762594626164,43,41,0.9534883720930232,0.7
Q6ZSG1_PF13639_293,161903,162006,0.9993642210782316,16984.483489720496,394.9879881330348,43,42,0.9767441860465116,0.9
Q6ZSG1_PF13639_293,127150,127226,0.9994026378256016,11114.006062265811,258.46525726199565,43,42,0.9767441860465116,1.1
Q6ZWJ1_PF00397_493,168218,168284,0.999607805852012,2466.5568712018967,53.62080154786732,46,34,0.7391304347826086,0.7
Q6ZWJ1_PF00397_493,153635,153696,0.9996031126379348,1927.4532818369653,41.9011583008036,46,34,0.7391304347826086,0.8
Q6ZWJ1_PF00397_493,132128,132181,0.9995990346570234,1625.006925029758,35.32623750064691,46,34,0.7391304347826086,0.9
Q6ZWJ1_PF00397_493,84779,84804,0.9997052025847838,1518.06947408692,33.001510306237385,46,33,0.717391304347826,1.0
Q6ZWJ1_PF00397_493,26968,26973,0.999814629444259,220.85465254613428,4.801188098829006,46,35,0.7608695652173914,1.1
Q7Z6B7_PF00018_744,498268,498609,0.9993160973829192,13424.971240618064,231.46502138996664,58,51,0.8793103448275862,0.7
Q7Z6B7_PF00018_744,313529,313711,0.9994198482042388,7161.361905177319,123.47175698581584,58,51,0.8793103448275862,0.9
Q7Z6B7_PF00018_744,11264,11269,0.9995563049072678,101.69812763501216,1.7534159937071063,58,58,1.0,1.1
Q7Z6W7_PF00226_3,305124,305831,0.997688265741537,36569.51624026877,571.3986912541995,64,61,0.953125,0.7
Q7Z6W7_PF00226_3,260663,261258,0.997722557778135,27247.338437228733,425.73966308169895,64,62,0.96875,0.9
Q7Z6W7_PF00226_3,207647,208129,0.9976841285933244,16524.60039552539,258.19688118008423,64,62,0.96875,1.1
Q86UL8_PF00397_296,170395,170480,0.99950140778977,2601.81426186838,57.818094708186216,45,34,0.7555555555555555,0.7
Q86UL8_PF00397_296,156473,156545,0.9995400683509534,2023.6876273237945,44.97083616275098,45,34,0.7555555555555555,0.8
Q86UL8_PF00397_296,131972,132031,0.9995531352485402,1696.3324258696553,37.69627613043679,45,34,0.7555555555555555,0.9
Q86UL8_PF00397_296,163452,163515,0.9996147142463994,4958.113038716189,110.18028974924866,45,32,0.7111111111111111,1.0
Q86UL8_PF00397_296,112547,112586,0.999653598138312,1171.0484674784086,26.02329927729797,45,35,0.7777777777777778,1.1
Q86WN1_PF14604_467,383049,383285,0.9993842701905892,11563.362497275124,186.50584673024397,62,50,0.8064516129032258,0.7
Q86WN1_PF14604_467,20639,20650,0.9994673123486684,251.3699868440717,4.054354626517286,62,55,0.8870967741935484,0.9
Q86WN1_PF14604_467,5099,5106,0.9986290638464552,55.41663655027672,0.8938167185528504,62,59,0.9516129032258064,1.1
Q8IWR0_PF00642_906,214731,214787,0.9997392765856408,12410.61312848183,590.9815775467538,21,19,0.9047619047619048,0.7
Q8IWR0_PF00642_906,148252,148287,0.999763971217976,8929.68961386575,425.22331494598814,21,20,0.9523809523809524,0.9
Q8IWR0_PF00642_906,43904,43918,0.999681224099458,3611.081923631484,171.9562820776897,21,20,0.9523809523809524,1.1
Q8IZQ8_PF02037_363,37529,37591,0.998350669043122,3642.8725294728542,82.79255748801941,44,33,0.75,0.7
Q8IZQ8_PF02037_363,33213,33267,0.998376769771846,2697.519458260252,61.30726041500573,44,33,0.75,0.8
Q8IZQ8_PF02037_363,20889,20922,0.998422712933754,1232.522831867679,28.011882542447253,44,34,0.7727272727272727,0.9
Q8IZQ8_PF02037_363,77942,78012,0.9991027021483876,21716.098687117083,493.5476974344792,44,32,0.7272727272727273,1.0
Q8IZQ8_PF02037_363,11185,11191,0.9994638548833884,107.31117429963888,2.438890324991793,44,44,1.0,1.1
Q8IZT6_PF00612_1877,245974,246040,0.9997317509348074,11197.42851816106,589.3383430611084,19,15,0.7894736842105263,0.7
Q8IZT6_PF00612_1877,121628,121650,0.9998191533086724,1712.843847031927,90.14967615957512,19,16,0.8421052631578947,0.9
Q8IZT6_PF00612_1877,44406,44416,0.999774855907781,717.1731285989572,37.74595413678722,19,17,0.8947368421052632,1.1
Q8N157_PF00018_1053,526156,526485,0.999375100905059,14400.312737793793,252.6370655753297,57,50,0.8771929824561403,0.7
Q8N157_PF00018_1053,307215,307394,0.99941768544604,7758.401758711741,136.11231155634633,57,51,0.8947368421052632,0.9
Q8N157_PF00018_1053,107427,107488,0.999432494790116,2479.833367716637,43.50584855643224,57,51,0.8947368421052632,1.1
Q8N3X1_PF00397_593,74959,74984,0.999666595540382,3157.8388020076177,71.76906368199131,44,32,0.7272727272727273,0.7
Q8N3X1_PF00397_593,10062,10062,1.0,1308.270149510275,29.73341248886988,44,33,0.75,0.8
Q8N3X1_PF00397_593,4873,4873,1.0,445.8221097118302,10.132320675268868,44,33,0.75,0.9
Q8N3X1_PF00397_593,1782,1782,1.0,120.82662850920308,2.746059738845525,44,41,0.9318181818181818,1.1
Q8NEA6_PF00096_414,4084613,4089425,0.998823306455064,4084613.0,177591.86956521738,23,21,0.9130434782608696,0.7
Q8NEA6_PF00096_414,2677539,2680225,0.9989978453301496,2677539.0,116414.73913043478,23,21,0.9130434782608696,0.9
Q8NEA6_PF00096_414,244322,244421,0.9995949611530924,6361.239314810428,276.57562238306207,23,20,0.8695652173913043,1.2
Q8NEA6_PF00096_473,4111356,4116277,0.9988045022237328,4111356.0,171306.5,24,21,0.875,0.7
Q8NEA6_PF00096_473,2825173,2828512,0.9988195206525552,2825173.0,117715.54166666669,24,21,0.875,0.9
Q8NEA6_PF00096_473,33128,33136,0.9997585707387736,1001.4399904540904,41.72666626892044,24,22,0.9166666666666666,1.2
Q8NEZ5_PF00646_25,67183,67224,0.9993900987742472,10897.43008406719,272.4357521016797,40,31,0.775,0.7
Q8NEZ5_PF00646_25,1166,1167,0.9991431019708654,140.58282481983707,3.5145706204959266,40,39,0.975,0.9
Q8NEZ5_PF00646_25,880,881,0.9988649262202044,18.18150021640107,0.4545375054100267,40,39,0.975,1.1
Q8TAQ2_PF00249_599,175757,175841,0.9995222957103292,12919.18299116957,300.4461160737109,43,39,0.9069767441860463,0.7
Q8TAQ2_PF00249_599,20370,20377,0.999656475437994,1211.116937963563,28.16551018519914,43,39,0.9069767441860463,0.9
Q8TAQ2_PF00249_599,12188,12193,0.9995899286475848,388.1277431285425,9.02622658438471,43,42,0.9767441860465116,1.1
Q8TAT5_PF00641_316,82463,82487,0.999709045061646,7516.932735569975,250.5644245189992,30,24,0.8,0.7
Q8TAT5_PF00641_316,41896,41908,0.9997136584900258,3812.072387319395,127.06907957731318,30,25,0.8333333333333334,0.9
Q8TAT5_PF00641_316,12370,12375,0.9995959595959596,1295.2674800603454,43.17558266867818,30,25,0.8333333333333334,1.1
Q8TDD2_PF00096_325,4120979,4125863,0.998816247655339,4120979.0,171707.45833333334,24,21,0.875,0.7
Q8TDD2_PF00096_325,2781214,2784331,0.9988805210300068,2781214.0,115883.91666666669,24,21,0.875,0.9
Q8TDD2_PF00096_325,112837,112884,0.9995836433861308,1443.5752561494614,60.14896900622756,24,21,0.875,1.2
Q8WU90_PF18044_104,202497,202554,0.9997185935602356,13110.785373405217,624.323113019296,21,19,0.9047619047619048,0.7
Q8WU90_PF18044_104,127805,127837,0.9997496812346972,8322.65970236489,396.3171286840424,21,20,0.9523809523809524,0.9
Q8WU90_PF18044_104,77812,77834,0.9997173471747566,4735.187872617751,225.48513679132148,21,20,0.9523809523809524,1.1
Q92922_PF00249_620,137389,137443,0.9996071098564496,10678.289485751257,242.6883974034376,44,39,0.8863636363636364,0.7
Q92922_PF00249_620,18601,18607,0.9996775407104852,1070.4881653593866,24.329276485440605,44,41,0.9318181818181818,0.9
Q92922_PF00249_620,12085,12091,0.9995037631296004,366.9939817281472,8.340772312003345,44,42,0.9545454545454546,1.1
Q96DX7_PF00643_174,120679,120925,0.99796568120736,6796.767311424102,151.03927358720227,45,37,0.8222222222222222,0.7
Q96DX7_PF00643_174,78828,79012,0.9976712398116742,3950.0447892960856,87.77877309546857,45,38,0.8444444444444444,0.9
Q96DX7_PF00643_174,33161,33217,0.9983141162657676,1647.2657765064994,36.60590614458887,45,39,0.8666666666666667,1.1
Q96GE6_PF13499_123,140683,141042,0.9974546588959315,14517.481671535446,210.3982850947166,69,62,0.8985507246376812,0.7
Q96GE6_PF13499_123,75028,75249,0.9970630838948026,6786.14797551527,98.3499706596416,69,64,0.927536231884058,0.9
Q96GE6_PF13499_123,32192,32299,0.9966872039382024,2384.371207618049,34.5561044582326,69,65,0.9420289855072465,1.1
Q96GE6_PF13499_48,120150,120473,0.9973189013305886,11902.910341595129,156.617241336778,76,66,0.868421052631579,0.7
Q96GE6_PF13499_48,53999,54187,0.9965305331537084,4934.175463384139,64.92336136031763,76,68,0.8947368421052632,0.9
Q96GE6_PF13499_48,15062,15155,0.9938634114153744,1172.3476113013146,15.425626464490982,76,75,0.986842105263158,1.1
Q96GM8_PF00642_298,210667,210721,0.9997437369792284,12185.464247961609,529.8027933896351,23,19,0.8260869565217391,0.7
Q96GM8_PF00642_298,61619,61634,0.9997566278352856,4298.933201908054,186.91013921339365,23,20,0.8695652173913043,0.9
Q96GM8_PF00642_298,2846,2847,0.9996487530734106,294.5843431759947,12.808014920695422,23,21,0.9130434782608696,1.1
Q96J02_PF00397_428,115307,115365,0.9994972478654705,1704.9616794491017,34.09923358898203,50,37,0.74,0.7
Q96J02_PF00397_428,111738,111791,0.9995259010117094,1475.0228440459696,29.50045688091939,50,36,0.72,0.8
Q96J02_PF00397_428,101259,101303,0.9995656594572716,1246.3490934265103,24.92698186853021,50,36,0.72,0.9
Q96J02_PF00397_428,76119,76139,0.9997373225285332,794.9957810342373,15.899915620684746,50,39,0.78,1.1
Q96J02_PF00397_474,86334,86372,0.9995600426064002,1302.9508153703157,24.12871880315399,54,38,0.7037037037037037,0.7
Q96J02_PF00397_474,72682,72712,0.9995874133568048,1202.7374478889571,22.272915701647356,54,39,0.7222222222222222,0.8
Q96J02_PF00397_474,61677,61698,0.9996596324029952,1028.9147440740062,19.053976742111224,54,38,0.7037037037037037,0.9
Q96J02_PF00397_474,42681,42692,0.9997423404853368,338.4767437641493,6.268087847484247,54,38,0.7037037037037037,1.1
Q96K80_PF00642_138,184920,184976,0.9996972580226624,11619.62056155428,528.16457097974,22,19,0.8636363636363636,0.7
Q96K80_PF00642_138,132939,132971,0.999759346022817,7356.149669952068,334.37043954327584,22,19,0.8636363636363636,0.9
Q96K80_PF00642_138,84525,84544,0.9997752649507948,4334.271302975511,197.01233195343232,22,20,0.9090909090909092,1.1
Q96PU5_PF00397_184,121985,122044,0.9995165677952214,1666.2601235146926,34.005308643156994,49,36,0.7346938775510204,0.7
Q96PU5_PF00397_184,99964,100014,0.9995000699902014,1303.059444684095,26.593049891512145,49,36,0.7346938775510204,0.8
Q96PU5_PF00397_184,99159,99207,0.9995161631739696,1241.428858449472,25.33528282549943,49,36,0.7346938775510204,0.9
Q96PU5_PF00397_184,58754,58800,0.99921768707483,5031.037612213877,102.67423698395667,49,35,0.7142857142857143,1.0
Q96PU5_PF00397_184,64709,64735,0.999598362555032,695.2615643852959,14.189011518067264,49,37,0.7551020408163265,1.1
Q96PU5_PF00397_381,181506,181586,0.9995594374015618,3137.533667531693,71.30758335299303,44,32,0.7272727272727273,0.7
Q96PU5_PF00397_381,157910,157975,0.9995885424909003,2046.054744218116,46.50124418677536,44,33,0.75,0.8
Q96PU5_PF00397_381,131926,131983,0.999568126198071,1633.2026395866103,37.1182418087866,44,33,0.75,0.9
Q96PU5_PF00397_381,213121,213201,0.9996247672384276,5988.374369421704,136.0994174868569,44,32,0.7272727272727273,1.0
Q96PU5_PF00397_381,113120,113159,0.9996553522035366,1046.5072340540728,23.784255319410747,44,33,0.75,1.1
Q96PU5_PF00397_539,106619,106668,0.9995406307421156,1648.8340822918594,32.33008004493842,51,38,0.7450980392156863,0.7
Q96PU5_PF00397_539,90303,90348,0.999501925886572,1453.1222316888202,28.49259277821216,51,38,0.7450980392156863,0.8
Q96PU5_PF00397_539,91472,91512,0.999562898854795,1289.919445502455,25.29253814710696,51,38,0.7450980392156863,0.9
Q96PU5_PF00397_539,57311,57323,0.9997906599445248,1147.5736514620776,22.501444146315247,51,36,0.7058823529411765,1.0
Q96PU5_PF00397_539,46612,46624,0.9997426218256692,430.61312917693766,8.443394689743876,51,40,0.7843137254901961,1.1
Q96QZ7_PF00397_294,153630,153708,0.9994925443047856,2132.4004133984804,46.35653072605392,46,34,0.7391304347826086,0.7
Q96QZ7_PF00397_294,147325,147394,0.9995318669688048,1830.076803621605,39.78427833960011,46,34,0.7391304347826086,0.8
Q96QZ7_PF00397_294,122116,122171,0.9995498113300212,1514.86263100595,32.93179632621631,46,34,0.7391304347826086,0.9
Q96QZ7_PF00397_294,72895,72919,0.9996708676750916,1856.7739166605893,40.36465036218673,46,34,0.7391304347826086,1.0
Q96QZ7_PF00397_294,102965,102997,0.9996893113391652,1037.4064918457584,22.552315040125183,46,35,0.7608695652173914,1.1
Q96QZ7_PF00397_352,120290,120345,0.999542980597449,1743.971657135196,34.87943314270392,50,36,0.72,0.7
Q96QZ7_PF00397_352,121601,121656,0.9995479055698032,1609.664717706204,32.193294354124085,50,37,0.74,0.8
Q96QZ7_PF00397_352,84587,84611,0.9997163489380814,692.3448878932927,13.846897757865854,50,37,0.74,0.9
Q96QZ7_PF00397_352,82976,83012,0.999566327759842,1607.8729204658691,32.157458409317385,50,35,0.7,1.0
Q96QZ7_PF00397_352,22060,22065,0.9997733967822344,78.95143669887372,1.5790287339774745,50,46,0.92,1.1
Q99615_PF00226_382,290652,291324,0.9976932899452156,35318.96189152446,527.1486849481262,67,62,0.9253731343283582,0.7
Q99615_PF00226_382,240448,240987,0.9977633648288082,23851.209338931694,355.9881990885328,67,61,0.9104477611940298,0.9
Q99615_PF00226_382,172981,173383,0.9976814335892216,12277.54364981011,183.24692014641957,67,61,0.9104477611940298,1.1
Q99684_PF00096_256,3904986,3909360,0.9988811467861748,3904986.0,169782.0,23,19,0.8260869565217391,0.7
Q99684_PF00096_256,609456,609891,0.9992867577977048,14912.488641077778,648.3690713512077,23,21,0.9130434782608696,0.9
Q99684_PF00096_256,3321,3324,0.9990974729241876,27.916829944038653,1.2137752149582024,23,22,0.9565217391304348,1.2
Q99684_PF00096_313,4266639,4271983,0.9987490586924151,4266639.0,193938.13636363635,22,21,0.9545454545454546,0.7
Q99684_PF00096_313,3307190,3311386,0.9987328568762446,3307190.0,150326.81818181818,22,21,0.9545454545454546,0.9
Q99684_PF00096_313,1940876,1943203,0.9988024925856948,25488.891344496715,1158.585970204396,22,21,0.9545454545454546,1.2
Q9BV68_PF14369_11,40497,40516,0.9995310494619408,5006.692141071809,166.88973803572696,30,24,0.8,0.7
Q9BV68_PF14369_11,7554,7561,0.99907419653485,892.319041562276,29.743968052075864,30,29,0.9666666666666668,0.9
Q9BV68_PF14369_11,7206,7212,0.9991680532445923,852.4006077216511,28.413353590721705,30,30,1.0,1.1
Q9BY11_PF14604_387,502404,502728,0.9993555163030504,13133.90752881358,226.44668153126864,58,51,0.8793103448275862,0.7
Q9BY11_PF14604_387,237070,237214,0.9993929531983778,6317.703930703626,108.92592983971768,58,51,0.8793103448275862,0.9
Q9BY11_PF14604_387,15072,15082,0.9993369579631348,251.4825009240101,4.335905188345002,58,56,0.9655172413793104,1.1
Q9GZV5_PF00397_116,158089,158163,0.999532128247441,2671.448131433733,56.839321945398574,47,35,0.7446808510638298,0.7
Q9GZV5_PF00397_116,149406,149468,0.9995851954933498,2106.6042494599224,44.82136700978558,47,35,0.7446808510638298,0.8
Q9GZV5_PF00397_116,125518,125578,0.9995222093041776,1781.5165490221448,37.90460742600308,47,35,0.7446808510638298,0.9
Q9GZV5_PF00397_116,121199,121252,0.9995628938079372,4357.762944694285,92.71836052541032,47,34,0.723404255319149,1.0
Q9GZV5_PF00397_116,83748,83776,0.9996657754010696,897.9361000074838,19.10502340441455,47,36,0.7659574468085106,1.1
Q9H000_PF00642_37,197315,197354,0.9998023855609716,10752.488617484089,565.9204535517941,19,19,1.0,0.7
Q9H000_PF00642_37,123254,123274,0.9998377597871408,5892.630838573289,310.13846518806787,19,19,1.0,0.9
Q9H000_PF00642_37,77355,77368,0.9998319718746768,3322.7403559327745,174.88107136488287,19,19,1.0,1.1
Q9H0A6_PF00612_189,231863,231921,0.9997499148416916,7447.575597649848,391.9776630342025,19,14,0.7368421052631579,0.7
Q9H0A6_PF00612_189,103295,103313,0.9998257721680718,2872.45320236744,151.18174749302315,19,15,0.7894736842105263,0.9
Q9H0A6_PF00612_189,33883,33893,0.9997049538252736,721.1614776491559,37.95586724469242,19,15,0.7894736842105263,1.1
Q9H0M0_PF00397_343,114251,114302,0.9995538135815646,1762.982065328699,36.72879302768123,48,34,0.7083333333333334,0.7
Q9H0M0_PF00397_343,127220,127276,0.9995600113139947,1671.231384669118,34.81732051393996,48,35,0.7291666666666666,0.8
Q9H0M0_PF00397_343,99183,99229,0.9995364258432514,1253.635441491744,26.117405031078004,48,34,0.7083333333333334,0.9
Q9H0M0_PF00397_343,49692,49719,0.99945694804803,2930.947366901847,61.06140347712181,48,33,0.6875,1.0
Q9H0M0_PF00397_343,59984,60004,0.9996666888874076,670.081763450405,13.960036738550103,48,34,0.7083333333333334,1.1
Q9H2P0_PF00046_770,332266,332724,0.9986234837282552,7472.581797840245,182.25809263024988,41,39,0.951219512195122,0.7
Q9H2P0_PF00046_770,25951,25977,0.998999114601378,339.52072080417724,8.280993190345786,41,40,0.975609756097561,0.9
Q9H2P0_PF00046_770,2727,2731,0.9985353350421092,78.38337852553434,1.911789720134984,41,40,0.975609756097561,1.1
Q9H3Z4_PF00226_16,306030,306743,0.9976755785788104,40924.71309806299,660.0760177106933,62,60,0.967741935483871,0.7
Q9H3Z4_PF00226_16,261276,261873,0.9977202689853478,30491.426699576685,491.797204831882,62,60,0.967741935483871,0.9
Q9H3Z4_PF00226_16,209956,210437,0.9977142802834102,20026.544425153315,323.0087810508599,62,60,0.967741935483871,1.1
Q9H9D4_PF00096_383,4215680,4220675,0.998816540008411,4215680.0,200746.66666666663,21,21,1.0,0.7
Q9H9D4_PF00096_383,3344761,3348831,0.9987846505243172,3344761.0,159274.33333333334,21,21,1.0,0.9
Q9H9D4_PF00096_383,1898217,1899996,0.9990636822393312,32799.928415091745,1561.901353099607,21,21,1.0,1.2
Q9HA38_PF12171_246,132976,133011,0.999736863868402,12665.33916150256,487.12842928856,26,23,0.8846153846153846,0.7
Q9HA38_PF12171_246,71618,71637,0.9997347739296732,3201.4092067910688,123.13112333811804,26,24,0.9230769230769232,0.9
Q9HA38_PF12171_246,14721,14726,0.9996604644845852,517.2296499079996,19.8934480733846,26,26,1.0,1.1
Q9HAU4_PF00397_150,94691,94737,0.9995144452537024,1627.252975917156,33.20924440647257,49,35,0.7142857142857143,0.7
Q9HAU4_PF00397_150,78288,78333,0.999425529470338,1312.754736334677,26.790912986421983,49,35,0.7142857142857143,0.8
Q9HAU4_PF00397_150,74609,74646,0.999504327090534,1167.923549441994,23.83517447840804,49,35,0.7142857142857143,0.9
Q9HAU4_PF00397_150,13294,13304,0.9992483463619964,879.6267938488653,17.951567221405416,49,35,0.7142857142857143,1.0
Q9HAU4_PF00397_150,53782,53800,0.9996654275092935,666.5774134803136,13.603620683271703,49,35,0.7142857142857143,1.1
Q9HAZ2_PF00096_282,4442442,4447637,0.9988319640294384,4442442.0,201929.18181818185,22,21,0.9545454545454546,0.7
Q9HAZ2_PF00096_282,3318437,3322700,0.9987170072531376,3318437.0,150838.04545454544,22,21,0.9545454545454546,0.9
Q9HAZ2_PF00096_282,1428289,1429822,0.9989278385701156,15869.931402094113,721.3605182770051,22,21,0.9545454545454546,1.2
Q9HC78_PF00096_635,4353505,4358849,0.9987739882707568,4353505.0,197886.5909090909,22,21,0.9545454545454546,0.7
Q9HC78_PF00096_635,3398076,3402282,0.998763770904352,3398076.0,154458.0,22,21,0.9545454545454546,0.9
Q9HC78_PF00096_635,1901519,1903408,0.9990075695804578,30863.0538799606,1402.8660854527543,22,21,0.9545454545454546,1.2
Q9HC78_PF00096_663,4395655,4401009,0.9987834607927408,4395655.0,199802.5,22,21,0.9545454545454546,0.7
Q9HC78_PF00096_663,3449033,3453083,0.9988271350558328,3449033.0,156774.22727272726,22,21,0.9545454545454546,0.9
Q9HC78_PF00096_663,1712412,1713876,0.999145795845207,35989.38961988924,1635.8813463586018,22,21,0.9545454545454546,1.2
Q9HC78_PF00096_716,4365754,4370911,0.9988201544254732,4365754.0,198443.36363636365,22,21,0.9545454545454546,0.7
Q9HC78_PF00096_716,3283893,3287452,0.998917398641866,3283893.0,149267.86363636365,22,21,0.9545454545454546,0.9
Q9HC78_PF00096_716,1413423,1414407,0.999304302085609,31126.88719973573,1414.8585090788968,22,21,0.9545454545454546,1.2
Q9NPB3_PF13499_155,154510,154861,0.9977334512885748,16330.806972634346,251.24318419437452,65,59,0.9076923076923076,0.7
Q9NPB3_PF13499_155,82129,82352,0.9972921119098505,7185.120787321763,110.5403198049502,65,62,0.953846153846154,0.9
Q9NPB3_PF13499_155,46238,46396,0.9965945340115528,3097.929403341378,47.66045235909812,65,62,0.953846153846154,1.1
Q9NQ86_PF00643_208,46296,46357,0.9986841253748086,1619.4100125617392,35.98688916803865,45,39,0.8666666666666667,0.9
Q9NQ86_PF00643_208,13387,13402,0.9988807640650648,84.33166232616726,1.8740369405814947,45,40,0.8888888888888888,1.1
Q9NQV8_PF00096_668,4533201,4537997,0.998943146062018,4533201.0,215866.7142857143,21,21,1.0,0.7
Q9NQV8_PF00096_668,3354555,3358265,0.9988952628812796,3354555.0,159740.7142857143,21,21,1.0,0.9
Q9NQV8_PF00096_668,1637395,1638509,0.9993201135910758,43297.72995746967,2061.796664641413,21,21,1.0,1.2
Q9NQX1_PF00096_433,3518499,3521789,0.9990658156976469,3518499.0,152978.21739130435,23,19,0.8260869565217391,0.7
Q9NQX1_PF00096_433,3123251,3126601,0.9989285489258144,3123251.0,135793.52173913043,23,21,0.9130434782608696,0.9
Q9NQX1_PF00096_433,215083,215147,0.9997025289685656,10983.495798512413,477.5432955874962,23,21,0.9130434782608696,1.2
Q9NSC2_PF00096_1030,4304485,4309129,0.9989222880076228,4304485.0,195658.4090909091,22,21,0.9545454545454546,0.7
Q9NSC2_PF00096_1030,2978653,2981617,0.9990059085388902,2978653.0,135393.31818181818,22,21,0.9545454545454546,0.9
Q9NSC2_PF00096_1030,211893,211977,0.9996037305934136,9387.53276904513,426.70603495659685,22,21,0.9545454545454546,1.2
Q9NU63_PF00096_176,3201159,3205132,0.9987604254676562,3201159.0,145507.22727272726,22,21,0.9545454545454546,0.9
Q9NU63_PF00096_176,1854743,1856797,0.998893793990404,24745.932572805406,1124.8151169457003,22,21,0.9545454545454546,1.2
Q9NZM3_PF14604_1129,548705,549058,0.9993570806727158,14838.178520354471,269.78506400644494,55,50,0.9090909090909092,0.7
